5662,2
4324,5
8177,3
2435,3
14860,5
15991,9
1198,5
3950,5
7546,3
3190,3
7019,10
10319,4
8085,3
11568,0
15337,9
493,4
15422,9
2376,3
10559,4
5882,2
440,4
14210,5
15839,9
12047,0
12261,0
2125,3
13494,7
2819,3
11231,0
2734,3
1384,5
2224,3
4738,2
2327,3
413,4
2927,3
15095,1
5779,2
12787,8
1914,3
4117,5
2098,3
13727,7
9026,4
4788,2
6192,2
9105,4
2439,3
3966,5
16546,9
13650,7
1689,5
2169,3
13840,7
7818,3
6481,2
13315,7
3958,5
4575,2
9158,4
14684,5
15770,9
14337,5
1284,5
8735,4
3386,3
251,4
3540,3
6456,2
3273,3
16518,9
7713,3
10046,4
9537,4
10542,4
5397,2
13471,7
5192,2
10684,4
15596,9
13267,7
12232,0
3175,3
11089,0
3741,5
9273,4
16527,9
13333,7
11491,0
9286,4
11677,0
11932,0
14957,5
15703,9
16596,9
5833,2
11772,0
10857,0
4033,5
11779,0
15442,9
11800,0
14901,5
15542,9
5506,2
14607,5
15682,9
791,4
9083,4
12226,0
13810,7
8958,4
5505,2
5942,2
1973,3
11388,0
7158,10
12091,0
6717,2
16653,9
12459,0
16274,9
12681,8
12806,8
7016,10
13430,7
12794,8
5013,2
9668,4
1386,5
5663,2
5983,2
3899,5
10015,4
4134,5
15177,1
10166,4
9128,4
8078,3
9012,4
13957,7
11938,0
9099,4
3284,3
7177,10
9931,4
13443,7
16176,9
6312,2
10321,4
9151,4
8610,6
3661,5
3391,3
9749,4
12610,8
509,4
10794,0
12464,0
9457,4
5544,2
14866,5
4404,5
1345,5
12807,8
4411,5
3022,3
1806,5
4493,2
15957,9
12396,0
2383,3
4271,5
1466,5
2455,3
1000,5
4520,2
14561,5
1647,5
1204,5
10801,0
13331,7
6874,10
6105,2
9851,4
4536,2
8435,6
1050,5
12655,8
12760,8
4034,5
16153,9
2172,3
7286,3
8808,4
16117,9
9049,4
13453,7
4059,5
3426,3
9776,4
11621,0
14277,5
14934,5
15576,9
16672,9
1830,3
9768,4
16535,9
9480,4
16221,9
3186,3
13185,7
1697,5
11982,0
6867,10
3658,5
14284,5
14361,5
10677,4
9614,4
7082,10
6515,2
11624,0
9621,4
16692,9
15515,9
6003,2
5250,2
7587,3
13518,7
13912,7
12129,0
11620,0
10440,4
8655,6
9238,4
5219,2
5372,2
8004,3
632,4
237,4
13553,7
8513,6
432,4
320,4
15307,9
5453,2
8992,4
2509,3
7012,10
4818,2
5049,2
9405,4
9407,4
3195,3
14726,5
15730,9
3678,5
5395,2
5638,2
12170,0
10476,4
7921,3
5228,2
13110,7
3153,3
2206,3
4241,5
6607,2
4135,5
13350,7
6286,2
11556,0
11295,0
7952,3
3939,5
16375,9
3921,5
4692,2
4290,5
10161,4
5755,2
12224,0
7150,10
6725,2
955,4
512,4
10444,4
2473,3
6518,2
10950,0
3095,3
9193,4
11459,0
12181,0
12666,8
12665,8
7389,3
9949,4
14074,5
7578,3
13562,7
14161,5
10773,0
8711,4
2066,3
14626,5
16052,9
1741,5
15754,9
7555,3
3948,5
4214,5
11228,0
8721,4
2648,3
2020,3
16164,9
16682,9
15214,9
11594,0
14903,5
10053,4
1175,5
1305,5
11760,0
14629,5
12614,8
13151,7
7290,3
502,4
11085,0
4335,5
11282,0
497,4
11943,0
8581,6
11187,0
14165,5
9771,4
12901,8
12453,0
11131,0
15811,9
2334,3
10819,0
5220,2
9852,4
6029,2
550,4
15301,9
14608,5
224,4
13899,7
13095,7
5737,2
10636,4
13538,7
4747,2
6858,10
10172,4
10939,0
13865,7
987,4
5393,2
889,4
2888,3
4533,2
4993,2
5288,2
8340,6
11756,0
1821,3
14295,5
16632,9
4510,2
8816,4
9195,4
1156,5
1919,3
12218,0
14985,1
4795,2
2871,3
12267,0
15023,1
2158,3
11974,0
9905,4
7470,3
6869,10
8649,6
8322,6
7625,3
12033,0
5105,2
3326,3
9752,4
5808,2
13861,7
365,4
14881,5
12123,0
13371,7
346,4
4889,2
7792,3
5472,2
9595,4
12527,0
11823,0
3593,3
4933,2
5210,2
9433,4
8707,4
14580,5
557,4
12687,8
7923,3
1460,5
10428,4
11596,0
11473,0
8374,6
7087,10
1102,5
4861,2
7738,3
14958,5
398,4
4832,2
7352,3
12017,0
5836,2
13180,7
4806,2
4506,2
2847,3
9148,4
7634,3
15760,9
16189,9
7195,3
10641,4
9712,4
14191,5
11637,0
5142,2
2926,3
5345,2
12258,0
2516,3
12431,0
7377,3
10219,4
9875,4
14995,1
11504,0
9422,4
12544,0
6969,10
9367,4
90,4
938,4
2911,3
15071,1
9390,4
7322,3
8831,4
13718,7
8540,6
4454,5
6738,2
1803,5
8142,3
10480,4
6751,2
13324,7
5780,2
8864,4
8921,4
9687,4
3893,5
2237,3
13123,7
14200,5
14379,5
9475,4
4648,2
3968,5
10962,0
9011,4
1475,5
13648,7
10693,4
460,4
12292,0
1036,5
8709,4
3205,3
10320,4
10453,4
13481,7
899,4
12214,0
14084,5
10727,0
13539,7
2880,3
2721,3
5278,2
1381,5
2711,3
10105,4
15899,9
14095,5
12160,0
7504,3
9257,4
9926,4
13368,7
6370,2
15702,9
688,4
10981,0
8944,4
1658,5
7765,3
8099,3
8321,6
8954,4
13847,7
1160,5
10245,4
4136,5
14047,5
12463,0
7240,3
13841,7
12927,8
7561,3
14444,5
12972,8
349,4
2180,3
6548,2
10723,0
3807,5
5147,2
11100,0
12089,0
9164,4
3409,3
4002,5
4859,2
15560,9
11639,0
5262,2
6452,2
11109,0
12779,8
2304,3
8965,4
14412,5
8187,3
14771,5
8401,6
2738,3
11279,0
12024,0
1960,3
16552,9
1804,5
10859,0
10311,4
149,4
10248,4
12373,0
1393,5
3466,3
12874,8
6501,2
2120,3
6082,2
12648,8
1942,3
14212,5
14861,5
5290,2
12584,8
7123,10
9393,4
243,4
5810,2
11114,0
12060,0
15007,1
7879,3
7180,3
3057,3
6510,2
10784,0
4355,5
12314,0
1499,5
115,4
11673,0
8380,6
13441,7
11088,0
7333,3
16484,9
5422,2
14672,5
811,4
5645,2
11852,0
527,4
171,4
1189,5
479,4
12846,8
3808,5
3098,3
3777,5
9781,4
4976,2
4364,5
13521,7
9955,4
14006,5
3369,3
9778,4
16534,9
11322,0
7654,3
6683,2
14734,5
14980,1
5135,2
15591,9
13818,7
2973,3
14865,5
8414,6
8664,6
11487,0
2686,3
408,4
7613,3
5268,2
4050,5
15905,9
821,4
7709,3
13980,7
13760,7
10383,4
15891,9
5468,2
6805,2
12876,8
16464,9
5163,2
971,4
5901,2
4022,5
10127,4
5261,2
8642,6
12088,0
10119,4
11239,0
5000,2
13788,7
6298,2
7427,3
9797,4
10659,4
1080,5
3640,5
1125,5
1962,3
8262,6
3495,3
6642,2
1002,5
7276,3
8643,6
16160,9
1865,3
16243,9
8100,3
829,4
5787,2
10152,4
4801,2
9459,4
5760,2
5837,2
10386,4
7794,3
2662,3
13421,7
709,4
11320,0
4206,5
1478,5
16268,9
1506,5
9874,4
6021,2
6854,10
290,4
3515,3
12720,8
5273,2
3086,3
15859,9
16496,9
12632,8
9925,4
4071,5
7806,3
1703,5
626,4
7530,3
1991,3
8432,6
7287,3
5436,2
7385,3
8603,6
147,4
5121,2
10525,4
4667,2
8968,4
9974,4
11029,0
2966,3
5057,2
13052,8
9811,4
7183,3
2761,3
14704,5
1185,5
3839,5
12958,8
15288,9
10924,0
14384,5
13097,7
3473,3
11241,0
9754,4
4250,5
8842,4
14681,5
6337,2
4708,2
7771,3
4838,2
11603,0
8199,3
8103,3
16656,9
4247,5
7004,10
12229,0
13951,7
6005,2
7779,3
11531,0
7968,3
7331,3
1708,5
10680,4
15911,9
1674,5
8618,6
13963,7
14168,5
7615,3
1866,3
13448,7
10109,4
14889,5
704,4
13466,7
9690,4
11258,0
16702,9
9271,4
8588,6
11845,0
15632,9
3177,3
5857,2
2763,3
5580,2
12512,0
1237,5
908,4
1155,5
167,4
5926,2
13255,7
13357,7
7463,3
15294,9
8171,3
5922,2
16563,9
6930,10
5152,2
1903,3
14711,5
2592,3
7478,3
4402,5
16444,9
13263,7
7455,3
4668,2
14190,5
14732,5
7797,3
15054,1
4925,2
8671,6
8019,3
15651,9
8551,6
3262,3
12222,0
14407,5
15342,9
5822,2
14660,5
7328,3
13563,7
4864,2
12680,8
15412,9
7644,3
12765,8
1439,5
5487,2
9255,4
4215,5
7186,3
1541,5
2985,3
13464,7
10364,4
10790,0
10281,4
7884,3
5047,2
7214,3
11371,0
4105,5
1836,3
16419,9
5903,2
4978,2
13069,7
11873,0
2267,3
3959,5
9348,4
2979,3
7741,3
4888,2
4013,5
5026,2
8597,6
2697,3
3117,3
11764,0
10202,4
7866,3
236,4
13982,7
3407,3
5520,2
2780,3
15737,9
13440,7
496,4
613,4
6695,2
3794,5
1252,5
6980,10
13408,7
10091,4
7730,3
1955,3
4235,5
5269,2
6458,2
8247,6
14432,5
15445,9
1626,5
5212,2
15650,9
3152,3
5816,2
2493,3
7242,3
15578,9
8763,4
7594,3
8715,4
10517,4
15220,9
2569,3
9966,4
6320,2
7185,3
6891,10
5358,2
9359,4
7729,3
3318,3
11055,0
10093,4
15247,9
10614,4
5362,2
4338,5
2192,3
3308,3
779,4
16414,9
15981,9
7239,3
6988,10
7687,3
13067,7
2486,3
2196,3
457,4
13242,7
11032,0
5524,2
3233,3
9964,4
1035,5
5159,2
1566,5
14801,5
543,4
15192,1
14877,5
3779,5
15498,9
10740,0
16709,9
1769,5
8473,6
8874,4
15734,9
8005,3
1260,5
6273,2
14930,5
10499,4
9154,4
10748,0
11095,0
9072,4
16185,9
13478,7
4901,2
10176,4
10629,4
10640,4
16593,9
9612,4
8308,6
11957,0
3349,3
901,4
5032,2
1172,5
9659,4
12567,0
9877,4
2850,3
12102,0
9437,4
9409,4
15255,9
8542,6
2466,3
967,4
2049,3
5457,2
7051,10
6894,10
13160,7
15233,9
5892,2
7289,3
2362,3
10661,4
11232,0
9287,4
2545,3
5883,2
13678,7
13292,7
14422,5
8284,6
8261,6
831,4
3227,3
5107,2
7436,3
6890,10
8529,6
9700,4
1462,5
11581,0
6173,2
1517,5
1601,5
12769,8
4658,2
1186,5
6313,2
13236,7
15796,9
8990,4
14433,5
7845,3
5304,2
15601,9
12401,0
580,4
2631,3
4781,2
1889,3
6123,2
6140,2
11245,0
13328,7
15621,9
3259,3
4380,5
8466,6
5476,2
10818,0
7506,3
3833,5
15456,9
15551,9
12783,8
943,4
14602,5
14755,5
12420,0
574,4
16410,9
7442,3
9919,4
4676,2
2099,3
8708,4
6903,10
13719,7
15491,9
7728,3
10669,4
12956,8
11186,0
7889,3
8932,4
9233,4
11442,0
4310,5
15887,9
1269,5
7828,3
4916,2
1344,5
8716,4
6520,2
10808,0
16630,9
7744,3
9203,4
5168,2
13768,7
4336,5
16051,9
7519,3
9058,4
7116,10
12923,8
3848,5
8325,6
3068,3
10050,4
13089,7
13997,5
1236,5
145,4
16278,9
3496,3
8976,4
9032,4
13420,7
12753,8
9856,4
4671,2
10115,4
341,4
1800,5
770,4
5171,2
9377,4
4401,5
3665,5
11044,0
12645,8
5868,2
2159,3
6121,2
618,4
14509,5
4043,5
3402,3
13566,7
12003,0
6117,2
14683,5
16539,9
7780,3
477,4
6682,2
11056,0
8250,6
13099,7
1455,5
2621,3
3004,3
4487,2
12942,8
4729,2
9127,4
8036,3
14493,5
15366,9
12441,0
15871,9
15892,9
4331,5
6745,2
3743,5
9539,4
15349,9
2164,3
6839,2
4920,2
4943,2
13363,7
6166,2
4504,2
14590,5
8408,6
1534,5
15162,1
6651,2
1291,5
13309,7
14784,5
1822,3
8910,4
15838,9
14912,5
11444,0
5691,2
16265,9
11410,0
32,4
15773,9
5325,2
4553,2
12534,0
7916,3
10734,0
15723,9
13740,7
6372,2
12803,8
7853,3
3385,3
5510,2
5022,2
13624,7
1488,5
840,4
11988,0
13400,7
11285,0
7947,3
5839,2
12343,0
1592,5
14873,5
6898,10
6066,2
14809,5
4804,2
5782,2
16017,9
10370,4
1241,5
7500,3
7705,3
2881,3
1874,3
744,4
1018,5
6853,2
8656,6
6343,2
5191,2
3431,3
10899,0
13772,7
5809,2
7305,3
13008,8
7312,3
4121,5
8399,6
6512,2
5111,2
16011,9
15199,1
13981,7
8530,6
3660,5
8505,6
3372,3
15604,9
11378,0
5522,2
15152,1
14857,5
10252,4
7202,3
3277,3
3479,3
1497,5
3080,3
7001,10
14470,5
13461,7
5190,2
15637,9
523,4
14203,5
5509,2
14511,5
9892,4
1311,5
5909,2
11726,0
10095,4
6184,2
12388,0
16082,9
6107,2
13244,7
11081,0
9933,4
13580,7
2713,3
13156,7
2597,3
652,4
11433,0
10220,4
9208,4
12560,0
10307,4
4559,2
9580,4
9418,4
13989,5
12109,0
2576,3
15497,9
6115,2
15259,9
4276,5
15830,9
15888,9
16201,9
2487,3
7895,3
7551,3
5302,2
8669,6
5612,2
6550,2
1330,5
6955,10
6408,2
15277,9
12668,8
10544,4
13716,7
9884,4
9363,4
230,4
16547,9
15420,9
3093,3
11684,0
6590,2
9819,4
16255,9
10892,0
5578,2
7133,10
12408,0
14375,5
11889,0
15155,1
1764,5
11992,0
11733,0
14710,5
11866,0
10944,0
16090,9
7612,3
9097,4
5122,2
10242,4
2614,3
15537,9
15292,9
2909,3
3934,5
8829,4
13782,7
2421,3
10196,4
10670,4
10884,0
4026,5
12992,8
15794,9
8599,6
7370,3
8573,6
2041,3
672,4
16548,9
7827,3
15711,9
6152,2
402,4
4673,2
4481,2
8467,6
11858,0
7539,3
6811,2
5637,2
8518,6
12583,8
2567,3
8865,4
7565,3
12260,0
752,4
14218,5
16310,9
12403,0
16223,9
14815,5
13710,7
7227,3
10654,4
3306,3
16290,9
6254,2
4314,5
14443,5
11553,0
8236,3
14703,5
5689,2
10028,4
1773,5
12363,0
6323,2
15184,1
11401,0
4064,5
8757,4
9268,4
16227,9
10841,0
13627,7
2579,3
687,4
15699,9
2038,3
6669,2
11909,0
3771,5
2084,3
9458,4
3762,5
1665,5
11976,0
1007,5
10310,4
6330,2
16460,9
7580,3
9123,4
7517,3
13377,7
11099,0
1861,3
285,4
15514,9
7222,3
1920,3
10914,0
2483,3
10999,0
7044,10
11908,0
12359,0
5019,2
12644,8
6586,2
264,4
5980,2
10446,4
6004,2
5260,2
12419,0
2791,3
13785,7
9953,4
14113,5
10192,4
11953,0
3417,3
1432,5
295,4
4724,2
7031,10
818,4
14304,5
14946,5
1089,5
4707,2
8237,3
9020,4
14323,5
7740,3
14987,1
4803,2
5619,2
12422,0
14087,5
3853,5
13666,7
9146,4
342,4
7854,3
7858,3
3053,3
4115,5
11720,0
7811,3
9076,4
7403,3
2543,3
4366,5
3439,3
12108,0
12391,0
5546,2
1032,5
2227,3
16326,9
7089,10
11511,0
7440,3
10305,4
1411,5
4413,5
3297,3
7905,3
6369,2
8973,4
1492,5
14321,5
10054,4
13218,7
1086,5
13038,8
11839,0
13332,7
15822,9
1565,5
6573,2
1288,5
13890,7
16461,9
11314,0
16063,9
16196,9
2277,3
7323,3
10372,4
6715,2
15638,9
10342,4
9334,4
1780,5
675,4
1132,5
13437,7
1845,3
14739,5
7891,3
7473,3
7553,3
3985,5
11634,0
7446,3
4528,2
438,4
14832,5
11582,0
5451,2
13551,7
3982,5
15966,9
12348,0
7207,3
14550,5
12546,0
15510,9
15880,9
4700,2
13142,7
10456,4
11675,0
16210,9
15098,1
14855,5
12140,0
6951,10
360,4
4039,5
4129,5
1909,3
10043,4
4421,5
12716,8
15076,1
1153,5
1743,5
10165,4
8140,3
5365,2
4753,2
10519,4
12705,8
4760,2
15398,9
13687,7
10336,4
14308,5
15568,9
2432,3
9844,4
1364,5
7914,3
5148,2
12443,0
416,4
7169,10
12729,8
12448,0
10097,4
3717,5
2178,3
9629,4
8055,3
16093,9
11642,0
8269,6
8852,4
15279,9
15028,1
7781,3
13947,7
545,4
16447,9
6500,2
15362,9
1848,3
7528,3
3132,3
5127,2
5447,2
732,4
8676,4
2676,3
16628,9
9165,4
992,0
7665,3
10218,4
4830,2
1719,5
5531,2
2839,3
6228,2
1653,5
12661,8
11365,0
2033,3
6238,2
7560,3
9648,4
487,4
4863,2
16177,9
13132,7
15877,9
105,4
1724,5
1858,3
13891,7
4149,5
8534,6
13379,7
2611,3
5679,2
15668,9
3923,5
14391,5
5820,2
8507,6
655,4
8578,6
12336,0
1097,5
8318,6
13644,7
8629,6
4508,2
4634,2
16379,9
9604,4
1631,5
13449,7
6687,2
16027,9
14069,5
4815,2
2061,3
13155,7
344,4
10926,0
7646,3
3139,3
16543,9
5844,2
13356,7
16194,9
1205,5
1882,3
6663,2
12237,0
2674,3
3967,5
15185,1
15039,1
15181,1
11572,0
10730,0
13516,7
3990,5
1666,5
5706,2
11318,0
11464,0
12504,0
2564,3
15125,1
9533,4
9552,4
5077,2
11311,0
2849,3
15379,9
16132,9
3531,3
15146,1
904,4
8217,3
8273,6
8151,3
5292,2
8576,6
11763,0
7364,3
15636,9
11070,0
3353,3
2354,3
106,4
568,4
401,4
10907,0
3613,5
7808,3
210,4
12096,0
7325,3
8045,3
12147,0
11207,0
4362,5
6847,2
7822,3
10257,4
12264,0
9380,4
6406,2
15629,9
10457,4
6189,2
11590,0
3031,3
2776,3
6860,10
13173,7
10827,0
3516,3
7894,3
10529,4
8903,4
12481,0
6613,2
12163,0
6572,2
3689,5
9168,4
10711,0
13929,7
2502,3
433,4
15732,9
10074,4
16314,9
3646,5
5145,2
465,4
14280,5
10701,4
10391,4
8981,4
9306,4
16516,9
1567,5
46,4
234,4
7387,3
12059,0
2097,3
3818,5
9013,4
13385,7
1883,3
1767,5
12975,8
8369,6
2970,3
10365,4
15970,9
3083,3
577,4
4300,5
4567,2
2798,3
11663,0
15989,9
12780,8
7635,3
15464,9
4183,5
8154,3
259,4
2963,3
4902,2
10258,4
5716,2
7576,3
11924,0
14544,5
3668,5
7007,10
4579,2
3702,5
4138,5
16019,9
1359,5
8527,6
12621,8
4439,5
14320,5
7445,3
12714,8
6534,2
4305,5
10030,4
9309,4
13779,7
16514,9
8956,4
3662,5
3429,3
8516,6
11843,0
483,4
12928,8
5448,2
14975,1
16434,9
957,4
15643,9
795,4
13517,7
8575,6
5166,2
6258,2
6373,2
1886,3
8123,3
14662,5
13507,7
12032,0
14123,5
1226,5
15679,9
11352,0
1026,5
1789,5
13203,7
16701,9
1862,3
10306,4
4257,5
168,4
5108,2
6809,2
16647,9
5243,2
3076,3
15418,9
12328,0
13794,7
8558,6
8589,6
7502,3
15608,9
3701,5
2528,3
16681,9
14352,5
14779,5
6638,2
6560,2
12071,0
10452,4
5391,2
3461,3
2653,3
14291,5
14415,5
14613,5
11022,0
1923,3
16392,9
2417,3
8035,3
4515,2
9047,4
13193,7
16311,9
5968,2
13977,7
6322,2
9204,4
3905,5
1656,5
5611,2
7072,10
15058,1
5559,2
5424,2
10253,4
14721,5
9794,4
14105,5
13941,7
12342,0
15788,9
6952,10
14893,5
6089,2
7420,3
9314,4
7422,3
307,4
13690,7
3559,3
15052,1
3148,3
13797,7
8218,3
13664,7
5938,2
11385,0
8341,6
7708,3
4702,2
1433,5
5547,2
14388,5
2255,3
3724,5
15791,9
7633,3
9107,4
13171,7
322,4
11676,0
10671,4
9256,4
6539,2
8515,6
3623,5
4991,2
8675,4
15747,9
10423,4
9464,4
916,4
7410,3
8041,3
3938,5
743,4
10060,4
3603,4
14794,5
7029,10
439,4
3547,3
16215,9
8883,4
11778,0
11015,0
630,4
9197,4
12563,0
10216,4
8624,6
12469,0
4591,2
7807,3
7696,3
8567,6
4715,2
11104,0
6479,2
16512,9
4637,2
14714,5
6556,2
12601,8
15669,9
2007,3
10739,0
14553,5
12788,8
1522,5
4036,5
255,4
8614,6
8114,3
16197,9
2147,3
8875,4
9773,4
10606,4
14867,5
8686,4
196,4
1571,5
9747,4
7679,3
15864,9
7462,3
2410,3
14821,5
9850,4
8043,3
7498,3
8628,6
7173,10
15902,9
14005,5
12378,0
15814,9
15937,9
1613,5
11769,0
15087,1
2124,3
1009,5
5979,2
8458,6
11875,0
16657,9
5489,2
2667,3
7958,3
9567,4
3217,3
4354,5
5073,2
6552,2
8800,4
7742,3
3255,3
12081,0
11512,0
4678,2
12805,8
10532,4
8521,6
3663,5
9903,4
2442,3
15950,9
15799,9
9253,4
8989,4
520,4
2703,3
585,4
13108,7
1533,5
2590,3
13013,8
2106,3
7027,10
7024,10
1597,5
5066,2
16477,9
10191,4
12589,8
9424,4
12557,0
1760,5
2333,3
5184,2
14591,5
11287,0
7567,3
13860,7
9085,4
6935,10
12713,8
5727,2
3212,3
10228,4
3243,3
2602,3
5852,2
3089,3
11367,0
5478,2
3858,5
5997,2
944,4
4703,2
4586,2
1283,5
14929,5
2790,3
10407,4
12239,0
15263,9
13581,7
4523,2
12739,8
3028,3
843,4
7068,10
2874,3
595,4
16417,9
13662,7
5686,2
14013,5
15640,9
2167,3
10010,4
13513,7
12444,0
8950,4
12915,8
2615,3
14766,5
6009,2
4342,5
2240,3
16252,9
12624,8
15499,9
4339,5
4038,5
13660,7
7592,3
13852,7
10184,4
8660,6
10330,4
1391,5
12508,0
11550,0
286,4
11072,0
4695,2
1655,5
14762,5
3522,3
3831,5
14110,5
8619,6
4217,5
10665,4
13698,7
4805,2
7163,10
15089,1
13537,7
15318,9
4471,5
7374,3
203,4
14177,5
16359,9
12217,0
14845,5
15449,9
5914,2
11334,0
10573,4
15016,1
3810,5
7859,3
16652,9
9446,4
13194,7
10110,4
15070,1
4573,2
2331,3
3757,5
3219,3
15150,1
9976,4
15952,9
4548,2
10425,4
6728,2
9579,4
2900,3
638,4
2531,3
8256,6
15719,9
409,4
9542,4
6013,2
1088,5
16346,9
13476,7
12857,8
7271,3
15202,1
7279,3
5084,2
16095,9
14184,5
6564,2
15015,1
8011,3
2498,3
9695,4
8402,6
10664,4
6319,2
7775,3
12828,8
165,4
15215,9
7886,3
229,4
15360,9
5513,2
13304,7
2219,3
4378,5
10555,4
8666,6
7787,3
5150,2
9222,4
8024,3
4356,5
4190,5
12296,0
11496,0
505,4
5426,2
936,4
9669,4
6857,10
12167,0
10594,4
1881,3
16251,9
1900,3
1624,5
14990,1
13573,7
6416,2
5236,2
5155,2
2809,3
5792,2
1076,5
724,4
5337,2
4539,2
6974,10
13260,7
13672,7
14594,5
10101,4
11667,0
13771,7
14050,5
9157,4
13554,7
5761,2
11436,0
728,4
16384,9
15818,9
11416,0
4358,5
1214,5
5685,2
2727,3
15819,9
7488,3
8523,6
16,3
16525,9
15827,9
8058,3
7346,3
6035,2
2355,3
12742,8
4608,2
15206,9
15908,9
1280,5
12738,8
2702,3
15935,9
9169,4
10363,4
2799,3
11951,0
1550,5
8225,3
9322,4
7549,3
16081,9
6112,2
13831,7
13525,7
5698,2
14170,5
77,4
83,4
10935,0
3178,3
3499,3
4279,5
3551,3
7686,3
7054,10
4394,5
2760,3
5665,2
12395,0
4251,5
14377,5
245,4
1946,3
7316,3
13808,7
6212,2
6390,2
5413,2
11921,0
860,4
6747,2
11457,0
16450,9
3460,3
13508,7
1915,3
3892,5
15221,9
14368,5
1661,5
16659,9
5853,2
14913,5
7288,3
14082,5
4216,5
2216,3
5305,2
11076,0
4374,5
12153,0
13335,7
5036,2
2643,3
3854,5
10296,4
8939,4
6588,2
10145,4
16140,9
1223,5
6554,2
7655,3
13697,7
9167,4
7393,3
8974,4
8563,6
1182,5
11120,0
10518,4
10821,0
2011,3
9369,4
701,4
2096,3
7692,3
16617,9
9608,4
2008,3
10593,4
14089,5
16203,9
15462,9
12588,8
2274,3
1015,5
7129,10
5226,2
7534,3
16163,9
13235,7
11347,0
3408,3
2846,3
15673,9
3815,5
8741,4
6639,2
15914,9
8048,3
5067,2
12657,8
12638,8
2133,3
11351,0
13638,7
8013,3
3113,3
2470,3
312,4
9242,4
12259,0
11485,0
15326,9
10720,0
13145,7
13450,7
5656,2
13435,7
6288,2
10042,4
324,4
5649,2
8263,6
12029,0
13186,7
8007,3
9848,4
8196,3
13776,7
3563,3
15100,1
15343,9
850,4
4463,5
7371,3
15382,9
11129,0
2174,3
2879,3
5870,2
8621,6
13682,7
4476,0
6170,2
12238,0
14890,5
5188,2
1884,3
15159,1
10207,4
242,4
13338,7
5633,2
13220,7
2965,3
16099,9
1336,5
3880,5
13556,7
15431,9
102,4
5136,2
7786,3
1120,5
15142,1
6701,2
7672,3
13747,7
3471,3
12254,0
16200,9
3733,5
4532,2
14134,5
12426,0
15826,9
13201,7
8224,3
16377,9
3271,3
13373,7
6906,10
1165,5
6872,10
1977,3
9498,4
8143,3
5791,2
3410,3
1660,5
3285,3
16604,9
8804,4
3564,3
14862,5
8258,6
10162,4
6939,10
16471,9
991,4
3654,5
15501,9
6732,2
8568,6
11583,0
6641,2
2554,3
5420,2
15798,9
13223,7
155,4
4962,2
1463,5
16683,9
4593,2
15308,9
4835,2
3051,3
15386,9
13804,7
5605,2
9254,4
16398,9
548,4
13028,8
9865,4
8698,4
11221,0
14119,5
5296,2
4994,2
11899,0
3517,3
5556,2
10998,0
10478,4
6528,2
214,4
10421,4
11159,0
12011,0
6352,2
16300,9
5741,2
1105,5
1229,5
8342,6
12842,8
13765,7
14702,5
14969,1
8022,3
15752,9
10537,4
5757,2
6541,2
13721,7
1544,5
10516,4
15496,9
12490,0
14941,5
12145,0
4365,5
6705,2
8298,6
15527,9
9104,4
14781,5
6690,2
9948,4
8844,4
14905,5
8802,4
9995,4
8754,4
4624,2
2187,3
6505,2
12976,8
8344,6
2377,3
11837,0
10840,0
6619,2
4255,5
8134,3
8700,4
14547,5
13924,7
6283,2
5120,2
14454,5
7135,10
4497,2
14970,1
201,4
16340,9
10284,4
3476,3
1206,5
7903,3
3298,3
5154,2
16576,9
4246,5
7513,3
6753,2
1324,5
3438,3
16033,9
722,4
8002,3
13826,7
3884,5
1315,5
16495,9
9601,4
978,4
14797,5
12647,8
8486,6
7015,10
2844,3
13224,7
14636,5
8136,3
1997,3
13677,7
5683,2
15829,9
5421,2
8156,3
3303,3
2418,3
9456,4
15978,9
10504,4
11595,0
8850,4
16106,9
4934,2
13,0
7141,10
12603,8
7663,3
8384,6
6433,2
14360,5
11607,0
1785,5
13390,7
4706,2
2468,3
10250,4
16594,9
3104,3
11278,0
1020,5
15488,9
12924,8
1163,5
4299,5
4512,2
2714,3
9618,4
3829,5
16591,9
13163,7
6790,2
8526,6
16216,9
13574,7
5631,2
15886,9
9808,4
15447,9
9395,4
1215,5
9231,4
7938,3
8585,6
1726,5
11060,0
5416,2
10807,0
15280,9
9042,4
5348,2
216,4
12626,8
1504,5
11847,0
4466,5
7400,3
12492,0
14812,5
1093,5
16420,9
4799,2
3573,3
12002,0
15846,9
780,4
5284,2
7057,10
7673,3
12953,8
5939,2
15086,1
5499,2
1077,5
338,4
13911,7
14261,5
6764,2
5321,2
4961,2
8084,3
871,4
262,4
282,4
14233,5
9605,4
15774,9
14340,5
12704,8
13068,7
8902,4
8336,6
8096,3
5308,2
5467,2
6010,2
1146,5
13314,7
10835,0
1552,5
7415,3
9275,4
15525,9
3436,3
2551,3
792,4
4550,2
11020,0
12452,0
14647,5
4414,5
10973,0
10272,4
6773,2
7481,3
2153,3
160,4
13898,7
6968,10
6034,2
14478,5
3766,5
9483,4
14157,5
9845,4
8113,3
2950,3
3225,3
7048,10
15204,9
13833,7
2326,3
13139,7
3193,3
4112,5
1109,5
1069,5
6153,2
1809,5
9743,4
3235,3
983,4
10244,4
508,4
5129,2
11049,0
4786,2
334,4
9472,4
12198,0
12533,0
3015,3
3058,3
1425,5
16664,9
14344,5
2584,3
3652,5
7066,10
839,4
15157,1
3146,3
4732,2
7443,3
9665,4
16609,9
2677,3
14314,5
2407,3
3620,5
